# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
3.571674682851644746e-04 3.901418851631609868e+03 9.107032076500000128e-01 1.652892806600000106e-04 8.828939400299999629e-02 3.438625574099999918e-11 1.000000000000000038e-25 1.900085452900000034e-04 4.492190955700000031e-12 1.000000000000000038e-25 2.028692059099999973e-14 9.324477047699999448e-12 1.000000000000000038e-25 2.797751221699999920e-10 1.735726435399999945e-12 4.738077993700000198e-12 3.981620850399999697e-14 6.216993853900000228e-12 2.795757449399999980e-05 6.766159780899999682e-11 1.000000000000000038e-25 4.110814991999999846e-06 1.000000000000000038e-25 2.124573464199999981e-06 3.623027054400000094e-05
4.496472020903805218e-04 3.890070889431499381e+03 9.106636642100000012e-01 2.168698305599999941e-04 8.829556004699999627e-02 5.642528830299999992e-11 1.000000000000000038e-25 2.067684172899999953e-04 6.122603949299999660e-12 1.000000000000000038e-25 3.444801107499999688e-14 1.353852274299999974e-11 1.000000000000000038e-25 3.567902226999999926e-10 2.197634748200000171e-12 6.029011954299999752e-12 5.037748576200000266e-14 9.978530187199999201e-12 2.689627039100000015e-05 8.306855239800000174e-11 1.000000000000000038e-25 5.152964551000000309e-06 1.000000000000000038e-25 2.124721841999999995e-06 3.623279017699999833e-05
5.660722890537269554e-04 3.878725914513549014e+03 9.106050947699999565e-01 2.846924650400000159e-04 8.830303167899999917e-02 9.296885531100000112e-11 1.000000000000000038e-25 2.217823172800000009e-04 8.254744684400000001e-12 1.000000000000000038e-25 5.855307722099999655e-14 1.925233865799999890e-11 1.000000000000000038e-25 4.517997098600000243e-10 2.762795914399999904e-12 7.699795270300000620e-12 6.397300399299999510e-14 1.577340030299999909e-11 2.567768707999999953e-05 1.012431810500000034e-10 1.000000000000000038e-25 6.358902777800000198e-06 1.000000000000000038e-25 2.124901637000000091e-06 3.623584259699999982e-05
7.126427896022295054e-04 3.866943897116446351e+03 9.105214227000000271e-01 3.743236066199999738e-04 8.831229897200000567e-02 1.542922818999999936e-10 1.000000000000000038e-25 2.349968648299999969e-04 1.105716840200000046e-11 1.000000000000000038e-25 9.978759746599999744e-14 2.682270741999999919e-11 1.000000000000000038e-25 5.683462362299999789e-10 3.449351786599999888e-12 9.897072998999999698e-12 8.174205777699999911e-14 2.456440566499999857e-11 2.430165595500000019e-05 1.223634273000000022e-10 1.000000000000000038e-25 7.727070461199999293e-06 1.000000000000000038e-25 2.125124642099999880e-06 3.623962807999999965e-05
8.971641173621299880e-04 3.854090709185391006e+03 9.104034317800000498e-01 4.943282637400000417e-04 8.832412914100000456e-02 2.595258986400000103e-10 1.000000000000000038e-25 2.464815720899999935e-04 1.479694288499999988e-11 1.000000000000000038e-25 1.713271228099999931e-13 3.666137808399999723e-11 1.000000000000000038e-25 7.115715859700000488e-10 4.283044779500000083e-12 1.285970293100000011e-11 1.055237041699999954e-13 3.779491016799999806e-11 2.276562100900000134e-05 1.466134017700000114e-10 1.000000000000000038e-25 9.258999470100000474e-06 1.000000000000000038e-25 2.125409319300000054e-06 3.624446026000000112e-05
1.129462705897069227e-03 3.840283889331445152e+03 9.102398398300000082e-01 6.549554542899999662e-04 8.833941572799999808e-02 4.419697661300000223e-10 1.000000000000000038e-25 2.561048628700000060e-04 1.979804387600000132e-11 1.000000000000000038e-25 2.957447802899999935e-13 4.901626656600000024e-11 1.000000000000000038e-25 8.854859790700000001e-10 5.282466356800000310e-12 1.688940898900000101e-11 1.376237444400000120e-13 5.728629840500000211e-11 2.110540375900000102e-05 1.739636236099999907e-10 1.000000000000000038e-25 1.091849380699999982e-05 1.000000000000000038e-25 2.125777170500000186e-06 3.625070444399999966e-05
1.421909302127621162e-03 3.825720888527814168e+03 9.100142824400000441e-01 8.712617860000000224e-04 8.835949183100000326e-02 7.634568234400000127e-10 1.000000000000000038e-25 2.639153073299999736e-04 2.654477385800000055e-11 1.000000000000000038e-25 5.141596833399999741e-13 6.410919732799999665e-11 1.000000000000000038e-25 1.095736776200000001e-09 6.475145023600000333e-12 2.244004900200000127e-11 1.815047134800000125e-13 8.560006198100000123e-11 1.936093589500000156e-05 2.046351988400000096e-10 1.000000000000000038e-25 1.266553590200000012e-05 1.000000000000000038e-25 2.126260274699999857e-06 3.625890563800000143e-05
1.790077753714970805e-03 3.810458565243211524e+03 9.097067157999999543e-01 1.161717124999999979e-03 8.838599571999999904e-02 1.333302317499999971e-09 1.000000000000000038e-25 2.700463118299999956e-04 3.564941808900000145e-11 1.000000000000000038e-25 8.973452281399999997e-13 8.187614352199999862e-11 1.000000000000000038e-25 1.347139661499999912e-09 7.881736248900000190e-12 3.011193919499999831e-11 2.416711067900000047e-13 1.258285495099999928e-10 1.758783077300000097e-05 2.384466605100000150e-10 1.000000000000000038e-25 1.444467868299999981e-05 1.000000000000000038e-25 2.126898054400000141e-06 3.626973391000000061e-05
2.253574373239196002e-03 3.794826905219174478e+03 9.092892139899999560e-01 1.552087089300000075e-03 8.842121626099999632e-02 2.351133428300000020e-09 1.000000000000000038e-25 2.747271048499999938e-04 4.797224550399999736e-11 1.000000000000000038e-25 1.571839384700000033e-12 1.022347598400000051e-10 1.000000000000000038e-25 1.646374026999999899e-09 9.533974473899999404e-12 4.075232346699999961e-11 3.244686060600000191e-13 1.821110201400000077e-10 1.583876216399999942e-05 2.756595152599999973e-10 1.000000000000000038e-25 1.620375432499999914e-05 1.000000000000000038e-25 2.127745587800000024e-06 3.628412531500000175e-05
2.837082045838934530e-03 3.779491011388988227e+03 9.087309664999999592e-01 2.070735557000000140e-03 8.846766652500000216e-02 4.154355180600000159e-09 1.000000000000000038e-25 2.781961224099999738e-04 6.447530075000000299e-11 1.000000000000000038e-25 2.747289361000000184e-12 1.249091900700000002e-10 1.000000000000000038e-25 1.997858044899999905e-09 1.145269281999999951e-11 5.533038407199999756e-11 4.373611360200000234e-13 2.590008977900000119e-10 1.417942957999999944e-05 3.165281988800000220e-10 1.000000000000000038e-25 1.787774869999999916e-05 1.000000000000000038e-25 2.128863347499999933e-06 3.630310763400000098e-05
3.571674682851615906e-03 3.764901227038773868e+03 9.079906828099999494e-01 2.755721181100000052e-03 8.852872351700000197e-02 7.330164613300000149e-09 1.000000000000000038e-25 2.807535240199999864e-04 8.645068089400000489e-11 1.000000000000000038e-25 4.783881780100000064e-12 1.498688961999999979e-10 1.000000000000000038e-25 2.409106098400000014e-09 1.367716525999999974e-11 7.513698289000000522e-11 5.894804491199999731e-13 3.625410438600000216e-10 1.264693317600000006e-05 3.618543389900000070e-10 1.000000000000000038e-25 1.943058405099999894e-05 1.000000000000000038e-25 2.130332595500000090e-06 3.632806178799999770e-05
4.496472020903767922e-03 3.751005824347940688e+03 9.070155350499999880e-01 3.655710710700000102e-03 8.860870277799999528e-02 1.288641977199999932e-08 1.000000000000000038e-25 2.826779245999999743e-04 1.155807650500000037e-10 1.870206625499999969e-14 8.289501394299999544e-12 1.770725279200000036e-10 1.000000000000000038e-25 2.889845977600000163e-09 1.625559876600000071e-11 1.018969513599999976e-10 7.937693659599999658e-13 5.002413548499999560e-10 1.125546299600000009e-05 4.122035245700000021e-10 1.000000000000000038e-25 2.084947011799999941e-05 1.000000000000000038e-25 2.132257176800000155e-06 3.636075290700000129e-05
5.660722890537223800e-03 3.737867883040305060e+03 9.057350608099999922e-01 4.835534596700000014e-03 8.871334463299999917e-02 2.256484431200000069e-08 1.000000000000000038e-25 2.841886625700000015e-04 1.541199072400000033e-10 3.827231309400000039e-14 1.430510446899999924e-11 2.067489027600000110e-10 1.000000000000000038e-25 3.454066068699999965e-09 1.926013453799999881e-11 1.379179804900000014e-10 1.067269977300000069e-12 6.821761424199999988e-10 1.000747022599999968e-05 4.687035726200000076e-10 1.000000000000000038e-25 2.213391245500000162e-05 1.000000000000000038e-25 2.134775220499999929e-06 3.640352861800000332e-05
7.126427896022236724e-03 3.725637486626127611e+03 9.040700096899999538e-01 6.368045093000000191e-03 8.884909310199999577e-02 3.921470857699999873e-08 1.000000000000000038e-25 2.854477188099999998e-04 2.046516390700000123e-10 7.704215500299999627e-14 2.452286979199999902e-11 2.391356304699999771e-10 1.000000000000000038e-25 4.115584313299999766e-09 2.276289079099999929e-11 1.858701138199999942e-10 1.429676072600000055e-12 9.199041678399999789e-10 8.906108536900000244e-06 5.324905063799999581e-10 1.000000000000000038e-25 2.328300182700000133e-05 1.000000000000000038e-25 2.138041786200000010e-06 3.645902423599999795e-05
8.971641173621227455e-03 3.714310810451158886e+03 9.019138825500000456e-01 8.351130695100000140e-03 8.902460555400000530e-02 6.763557808800000197e-08 1.000000000000000038e-25 2.865914256000000066e-04 2.706887563500000248e-10 1.529002779899999930e-13 4.179073518100000036e-11 2.747654003700000130e-10 1.000000000000000038e-25 4.895777841799999728e-09 2.687553958999999928e-11 2.493744901100000106e-10 1.907769331199999876e-12 1.229188948800000036e-09 7.940893265000000095e-06 6.052274745500000044e-10 1.000000000000000038e-25 2.431027178499999876e-05 1.000000000000000038e-25 2.142265189900000085e-06 3.653077997999999824e-05
1.129462705897060076e-02 3.703347550620617767e+03 8.991230255100000068e-01 1.091681199800000057e-02 8.925155630099999848e-02 1.159948690099999935e-07 1.000000000000000038e-25 2.877363255799999966e-04 3.571320357400000191e-10 2.999624905799999813e-13 7.091859986100000638e-11 3.138923040399999987e-10 1.000000000000000038e-25 5.825100428100000180e-09 3.174678938099999892e-11 3.336913937599999852e-10 2.540026003300000042e-12 1.630245083900000079e-09 7.092972129499999856e-06 6.879760184599999990e-10 1.000000000000000038e-25 2.523871459800000009e-05 1.000000000000000038e-25 2.147726337999999821e-06 3.662357132400000261e-05
1.421909302127609409e-02 3.690930666782622211e+03 8.953953777800000013e-01 1.434266396399999990e-02 8.955448803099999577e-02 2.011907523900000070e-07 1.000000000000000038e-25 2.890241415000000067e-04 4.744829926600000383e-10 5.917737056500000500e-13 1.216337819100000060e-10 3.564581934600000112e-10 1.000000000000000038e-25 6.977941784799999709e-09 3.771922037199999678e-11 4.506810012399999835e-10 3.411780104600000143e-12 2.160548932200000100e-09 6.319403436799999939e-06 7.814903888699999774e-10 1.000000000000000038e-25 2.612001579900000088e-05 1.000000000000000038e-25 2.155015775899999886e-06 3.674744257599999678e-05
1.790077753714956060e-02 3.674251326929534571e+03 8.902085604099999605e-01 1.910859172800000172e-02 8.997582041000000419e-02 3.596511372000000063e-07 1.000000000000000038e-25 2.906273827600000265e-04 6.418130989200000448e-10 1.191974715500000019e-12 2.141386970400000123e-10 4.005800712600000016e-10 1.000000000000000038e-25 8.483130393399999481e-09 4.534841206899999920e-11 6.235908606000000270e-10 4.686729994999999920e-12 2.874899696200000070e-09 5.586057706200000014e-06 8.838451966100000477e-10 1.000000000000000038e-25 2.700347011700000150e-05 1.000000000000000038e-25 2.165154188100000161e-06 3.691976456699999919e-05
2.253574373239176920e-02 3.649943394356641875e+03 8.825380130600000150e-01 2.615570030800000098e-02 9.059872593800000207e-02 6.810310617900000368e-07 1.000000000000000038e-25 2.928322799999999969e-04 8.980201658899999939e-10 2.510099444599999831e-12 3.964797468799999778e-10 4.434734140300000194e-10 1.000000000000000038e-25 1.060916963300000033e-08 5.578988984899999821e-11 9.023937789699999834e-10 6.712253605499999682e-12 3.870342254699999698e-09 4.869550822999999947e-06 9.935731726600000267e-10 1.000000000000000038e-25 2.794222135200000027e-05 1.000000000000000038e-25 2.180142796999999809e-06 3.717460393299999786e-05
2.837082045838910938e-02 3.614188158011211272e+03 8.704800165599999584e-01 3.723246048199999741e-02 9.157772011299999959e-02 1.401682790000000104e-06 1.000000000000000038e-25 2.961428190100000085e-04 1.320627448800000020e-09 5.638728275800000338e-12 7.908534916900000430e-10 4.807590317900000513e-10 1.000000000000000038e-25 1.391512180599999922e-08 7.140516329000000530e-11 1.394925889000000009e-09 1.022532196700000008e-11 5.301764550200000179e-09 4.174627774899999584e-06 1.109806832599999953e-09 1.000000000000000038e-25 2.898679261999999909e-05 1.000000000000000038e-25 2.203699261399999807e-06 3.757526911200000319e-05
3.571674682851586069e-02 3.564275171649508593e+03 8.505832475900000356e-01 5.550843033600000309e-02 9.319290206899999429e-02 3.183595294399999849e-06 1.000000000000000038e-25 3.014650724499999936e-04 2.065111037000000169e-09 1.369107499700000030e-11 1.733081256900000038e-09 5.098871890200000210e-10 1.000000000000000038e-25 1.969024526799999860e-08 9.761074913300000436e-11 2.336910400799999945e-09 1.681916416299999996e-11 7.420221178699999773e-09 3.544608917999999861e-06 1.241745812699999954e-09 1.000000000000000038e-25 3.019379401700000113e-05 1.000000000000000038e-25 2.242562262099999901e-06 3.823654243399999761e-05
4.496472020903731492e-02 3.502527097077134385e+03 8.183496860600000256e-01 8.511363862000000113e-02 9.580928195400000014e-02 7.688973529700000308e-06 1.178778462199999982e-14 3.099841326799999811e-04 3.380814403700000168e-09 3.489718175499999696e-11 4.088862779999999854e-09 5.354716314100000110e-10 1.000000000000000038e-25 3.074320558899999878e-08 1.460529498600000036e-10 4.150725179100000021e-09 2.936392746300000263e-11 1.052474436899999987e-08 3.064104979299999989e-06 1.418015447500000069e-09 1.000000000000000038e-25 3.160770479600000151e-05 1.000000000000000038e-25 2.305511347299999977e-06 3.930802139700000000e-05
5.660722890537177310e-02 3.438193117252581487e+03 7.715097675099999996e-01 1.281305545299999959e-01 9.961105861199999467e-02 1.789101649100000095e-05 3.217761230200000126e-14 3.223092382100000179e-04 5.497896832699999773e-09 8.670424311300000150e-11 9.673704332999999473e-09 5.738560323199999962e-10 1.000000000000000038e-25 5.224456762299999858e-08 2.379268697699999899e-10 7.283574910000000061e-09 5.115049779000000248e-11 1.482854841300000023e-08 2.787384269599999802e-06 1.680666823000000083e-09 2.993011245399999996e-14 3.323552296500000241e-05 1.000000000000000038e-25 2.396971190099999841e-06 4.086515579499999781e-05
7.126427896022177744e-02 3.381579175034446507e+03 7.139751670999999744e-01 1.809657109699999988e-01 1.042809418800000054e-01 3.617309182300000321e-05 8.317987201700000583e-14 3.374281654599999990e-04 8.330376095100000355e-09 1.947475591599999877e-10 2.113290146700000144e-08 6.462988968099999835e-10 1.000000000000000038e-25 9.065034832500000335e-08 3.999812002300000179e-10 1.165724568100000080e-08 8.243795799299999609e-11 2.030811319000000045e-08 2.675380321599999936e-06 2.044078221499999984e-09 8.927642336699999773e-14 3.499487651699999702e-05 1.000000000000000038e-25 2.509297446399999983e-06 4.277775261899999996e-05
8.971641173621153209e-02 3.337367498500929287e+03 6.530761794999999648e-01 2.368880701199999883e-01 1.092241065700000069e-01 6.145131074999999666e-05 1.996440329399999920e-13 3.534250973500000078e-04 1.142497784200000058e-08 3.868631568499999748e-10 4.117218994900000136e-08 7.713981908899999608e-10 1.000000000000000038e-25 1.505973674900000000e-07 6.544761452700000131e-10 1.651315671900000021e-08 1.187271367800000021e-10 2.683665441700000060e-08 2.643257667800000199e-06 2.487448027700000153e-09 2.293943003700000017e-13 3.675060141099999942e-05 1.000000000000000038e-25 2.628172333200000150e-06 4.480179149500000040e-05
1.129462705897050778e-01 3.305899221054490226e+03 5.952107441899999740e-01 2.900235947900000055e-01 1.139211297099999992e-01 8.952826274100000501e-05 4.437914639000000125e-13 3.686232837000000132e-04 1.427350396900000035e-08 6.873935704800000074e-10 7.159052164899999771e-08 9.630113028099999225e-10 1.000000000000000038e-25 2.315287501800000082e-07 1.008062998500000041e-09 2.097574239599999871e-08 1.536294597999999954e-10 3.427855023200000244e-08 2.630708037700000206e-06 2.980761433199999809e-09 5.095251991899999517e-13 3.837555658899999809e-05 1.000000000000000038e-25 2.741100587500000173e-06 4.672419488499999894e-05
1.421909302127597752e-01 3.286108390449279341e+03 5.437653512800000311e-01 3.372633821000000087e-01 1.180969640900000062e-01 1.163774937199999967e-04 9.212298803599999430e-13 3.821342789000000024e-04 1.661001678899999992e-08 1.119864181499999920e-09 1.130432426500000006e-07 1.236272752199999915e-09 1.000000000000000038e-25 3.276290856000000158e-07 1.450277785499999907e-09 2.455711311100000077e-08 1.827732761299999993e-10 4.262674756599999898e-08 2.612159294499999835e-06 3.512723476900000072e-09 1.002871390800000037e-12 3.980151306999999935e-05 1.000000000000000038e-25 2.841470918099999850e-06 4.843206700999999956e-05
1.790077753714941489e-01 3.275468675155013898e+03 4.992948513200000105e-01 3.780983231200000239e-01 1.217065133100000002e-01 1.401283070799999890e-04 1.801471385500000054e-12 3.938126881699999921e-04 1.842739304500000146e-08 1.710995595899999915e-09 1.656099208800000118e-07 1.606178291899999914e-09 1.000000000000000038e-25 4.319837001699999981e-07 1.964887887700000044e-09 2.722102697800000138e-08 2.051599158400000009e-10 5.193030516499999691e-08 2.581864224699999921e-06 4.080893537100000321e-09 1.798284308600000076e-12 4.102475574900000095e-05 1.000000000000000038e-25 2.928203503400000169e-06 4.990684387400000187e-05
2.253574373239158879e-01 3.270662359892624409e+03 4.599570378599999732e-01 4.142201692399999913e-01 1.248993217199999978e-01 1.611085610299999938e-04 3.387820334099999896e-12 4.041425083600000043e-04 1.986687531100000009e-08 2.511696731399999913e-09 2.311416031300000048e-07 2.098375641299999906e-09 1.000000000000000038e-25 5.428667463800000418e-07 2.556459745199999949e-09 2.921132088400000162e-08 2.223021987700000076e-10 6.244977930900000051e-08 2.539682910399999936e-06 4.692071356999999728e-09 3.040816003399999968e-12 4.210104873599999952e-05 1.000000000000000038e-25 3.004895825899999840e-06 5.120970619999999824e-05
2.837082045838887900e-01 3.268916314037245684e+03 4.240639578700000079e-01 4.471789340799999790e-01 1.278124254599999898e-01 1.800309585999999927e-04 6.207516182500000168e-12 4.135671372400000104e-04 2.105156814200000145e-08 3.593063843200000045e-09 3.127832789299999882e-07 2.745994392700000092e-09 1.000000000000000038e-25 6.612143837699999532e-07 3.242524503699999843e-09 3.076856117500000274e-08 2.359206581200000251e-10 7.442478380599999788e-08 2.485565239799999937e-06 5.343504320599999816e-09 4.958221758899999769e-12 4.307889436799999837e-05 1.000000000000000038e-25 3.074842191200000179e-06 5.239673045699999913e-05
3.571674682851557203e-01 3.268452966329278752e+03 3.903220377200000146e-01 4.781624595399999733e-01 1.305508409199999942e-01 1.975386172700000116e-04 1.121118759899999987e-11 4.224263122499999964e-04 2.206706920900000024e-08 5.059508884200000058e-09 4.153687856300000042e-07 3.598468641100000106e-09 1.000000000000000038e-25 7.892885483500000184e-07 4.052566844199999822e-09 3.206720635400000124e-08 2.473351851500000032e-10 8.817131662800000504e-08 2.418662152000000163e-06 6.030361590900000319e-09 7.922870105899999209e-12 4.399458361400000148e-05 1.000000000000000038e-25 3.140564731600000144e-06 5.351080392599999686e-05
4.496472020903694577e-01 3.268388882342443139e+03 3.583686096700000046e-01 5.075037675800000425e-01 1.331440227000000032e-01 2.138164378200000087e-04 2.001155384900000093e-11 4.308152566700000066e-04 2.295174711200000156e-08 7.035587914199999733e-09 5.436011561399999697e-07 4.714599061100000272e-09 1.000000000000000038e-25 9.271544673699999709e-07 5.010202702099999775e-09 3.319059998600000198e-08 2.571843100999999879e-10 1.039077572699999957e-07 2.339139606900000108e-06 6.740425453800000169e-09 1.247617031800000055e-11 4.485832492999999665e-05 1.000000000000000038e-25 3.202768913599999871e-06 5.456387037799999854e-05
5.660722890537130958e-01 3.268416348424384978e+03 3.280423973800000170e-01 5.353509425300000402e-01 1.356050770899999980e-01 2.289606541300000069e-04 3.541735792499999805e-11 4.387762579599999743e-04 2.372932665499999843e-08 9.689553463400000188e-09 7.029687745599999517e-07 6.175731740100000377e-09 1.000000000000000038e-25 1.074085315000000004e-06 6.140728718699999884e-09 3.418225166300000320e-08 2.658197923800000030e-10 1.219320933599999903e-07 2.247777231900000024e-06 7.465014618799999527e-09 1.944332781800000069e-11 4.567449719299999727e-05 1.000000000000000038e-25 3.261766276999999800e-06 5.556110330000000209e-05
7.126427896022120567e-01 3.268468176960909659e+03 2.994955679799999881e-01 5.615642426400000442e-01 1.379216720399999985e-01 2.429260204199999989e-04 6.208650835099999474e-11 4.462692712999999953e-04 2.441107120899999858e-08 1.321923204500000038e-08 8.981461643399999651e-07 8.076904007400000079e-09 1.000000000000000038e-25 1.227527846500000057e-06 7.460766000200000320e-09 3.505870658700000194e-08 2.733871470700000170e-10 1.424599977099999923e-07 2.146685633699999888e-06 8.192652433299999523e-09 2.999062629299999790e-11 4.643885221200000260e-05 1.000000000000000038e-25 3.317257557199999804e-06 5.649729071999999884e-05
8.971641173621081045e-01 3.268539743740527229e+03 2.727384218200000210e-01 5.861341938399999840e-01 1.400929877800000112e-01 2.557525146099999991e-04 1.079555689800000031e-10 4.532914501900000052e-04 2.500973009299999923e-08 1.789122884999999886e-08 1.134572749300000059e-06 1.054707959199999944e-08 1.000000000000000038e-25 1.385231465499999940e-06 8.991438519100000762e-09 3.583481330500000040e-08 2.800273131400000161e-10 1.658198409099999874e-07 2.037972263199999812e-06 8.916728871600000374e-09 4.586357886100000297e-11 4.715089108699999901e-05 1.000000000000000038e-25 3.369219188600000033e-06 5.737186320800000328e-05
1.129462705897041452e+00 3.268637560605064209e+03 2.478853900200000127e-01 6.089557031500000273e-01 1.421097531599999908e-01 2.674381013999999925e-04 1.859195977799999973e-10 4.598125696099999906e-04 2.553392345399999907e-08 2.401619161399999843e-08 1.416267196800000075e-06 1.373481565100000035e-08 1.000000000000000038e-25 1.544100799700000101e-06 1.074557727599999972e-08 3.651939465500000096e-08 2.858317851900000001e-10 1.922465309199999949e-07 1.924426655800000143e-06 9.628289629400000672e-09 6.949162560400000503e-11 4.780732010199999910e-05 1.000000000000000038e-25 3.417425359899999899e-06 5.818084777799999814e-05
