# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
4.496472020903805218e-04 1.314239157377329320e+03 5.978919514699999952e-05 8.367857893200000285e-01 1.622472135699999929e-01 2.535301111899999904e-04 1.414948379200000043e-11 5.249380205999999716e-04 8.734001794099999849e-08 3.353910068700000213e-10 2.245133961199999978e-05 1.326580056400000016e-11 1.000000000000000038e-25 3.729720385400000075e-06 2.399816496099999968e-07 1.000000000000000038e-25 8.523224666799999512e-11 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.737927418199999855e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.426604459499999954e-06
5.660722890537269554e-04 1.326630178971667192e+03 6.452414029400000350e-05 8.367785056600000049e-01 1.622465436899999947e-01 2.550269595400000218e-04 1.838422185000000126e-11 5.249376786600000021e-04 8.550589305500000039e-08 4.025004168999999978e-10 2.240345729900000010e-05 1.653311611799999853e-11 1.000000000000000038e-25 3.729702794199999960e-06 2.401653721999999964e-07 1.000000000000000038e-25 1.087576325100000008e-10 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.937479139300000028e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.157844488699999813e-06
7.126427896022295054e-04 1.339227920189101042e+03 6.961987425600000385e-05 8.367698990099999845e-01 1.622457741699999956e-01 2.571837750400000270e-04 2.382303204399999907e-11 5.249367493000000207e-04 8.393529146099999795e-08 4.829495145799999565e-10 2.232623811199999913e-05 2.054771953400000026e-11 1.000000000000000038e-25 3.729682651200000054e-06 2.403370673499999909e-07 1.000000000000000038e-25 1.386328065200000043e-10 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.151103210499999781e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.205311664399999875e-06
8.971641173621299880e-04 1.352074467221606255e+03 7.511244194299999954e-05 8.367610035400000479e-01 1.622450166799999927e-01 2.594819543200000225e-04 3.087058406399999817e-11 5.249357788699999909e-04 8.244079130499999395e-08 5.795944957600000298e-10 2.225541941800000117e-05 2.553043671100000099e-11 1.000000000000000038e-25 3.729662551299999849e-06 2.404979383699999798e-07 1.000000000000000038e-25 1.766062510500000037e-10 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.380297159499999682e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.400343574400000214e-06
1.129462705897069227e-03 1.365289619770928766e+03 8.121923639999999471e-05 8.367508405100000379e-01 1.622440998899999931e-01 2.618866703699999823e-04 3.987048754799999914e-11 5.249342507300000342e-04 8.098581618300000146e-08 6.948558461099999882e-10 2.221741768999999967e-05 3.169226813499999882e-11 1.000000000000000038e-25 3.729638567399999954e-06 2.406534929699999916e-07 1.000000000000000038e-25 2.260836682700000049e-10 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.614019816800000019e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.989814180699999888e-06
1.421909302127621162e-03 1.378970390641932681e+03 8.803493293299999539e-05 8.367383922000000140e-01 1.622429732000000013e-01 2.651590435100000193e-04 5.128024164700000187e-11 5.249317825800000085e-04 7.978764171000000425e-08 8.332050572100000069e-10 2.215897120200000029e-05 3.924955145199999805e-11 1.000000000000000038e-25 3.729609382700000083e-06 2.408035161400000223e-07 1.000000000000000038e-25 2.910669202000000085e-10 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.854147756499999728e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 8.145320483799999372e-06
1.790077753714970805e-03 1.393258849466213633e+03 9.589879235999999591e-05 8.367225993400000394e-01 1.622415378900000094e-01 2.696869583699999968e-04 6.527866355299999554e-11 5.249279804400000310e-04 7.892048296899999675e-08 9.973447678799999294e-10 2.207216526099999859e-05 4.835680133700000210e-11 1.000000000000000038e-25 3.729572664599999798e-06 2.409524779699999850e-07 1.000000000000000038e-25 3.790986738500000098e-10 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.082934839300000035e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.112128611599999976e-05
2.253574373239196002e-03 1.408543446308464127e+03 1.054401840100000067e-04 8.367014315499999855e-01 1.622395970399999887e-01 2.761823480699999935e-04 8.181062545499999392e-11 5.249220836100000403e-04 7.850763484299999816e-08 1.191390623600000071e-09 2.194404718799999995e-05 5.917686224300000267e-11 1.000000000000000038e-25 3.729523732900000186e-06 2.411062178699999891e-07 1.000000000000000038e-25 5.049225894000000016e-10 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.277309058900000103e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.538546676000000088e-05
2.837082045838934530e-03 1.425201063303871706e+03 1.175816587999999974e-04 8.366719913900000360e-01 1.622369066500000123e-01 2.858401931400000200e-04 9.996117641900000618e-11 5.249130657000000266e-04 7.878699474999999685e-08 1.417586336799999992e-09 2.175622362299999999e-05 7.160133213300000240e-11 1.000000000000000038e-25 3.729456747500000105e-06 2.412690470099999914e-07 1.000000000000000038e-25 6.957644569999999653e-10 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.403368721500000255e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.172460933399999883e-05
3.571674682851615906e-03 1.443518032867907095e+03 1.332713393100000106e-04 8.366294750999999641e-01 1.622329431700000046e-01 3.003035051200000005e-04 1.184430853499999928e-10 5.248988985500000187e-04 8.009407391499999840e-08 1.680338805699999899e-09 2.149353324899999908e-05 8.534172572500000612e-11 1.000000000000000038e-25 3.729359247899999935e-06 2.414378722000000232e-07 1.000000000000000038e-25 9.971076272400000847e-10 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.445853731100000099e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.122584594999999844e-05
4.496472020903767922e-03 1.464356782074850571e+03 1.550364447099999965e-04 8.365664696800000355e-01 1.622272099100000031e-01 3.231881072499999744e-04 1.334216277700000001e-10 5.248772784600000494e-04 8.313053452700000625e-08 1.978254949600000058e-09 2.112488194799999928e-05 9.920760484200000454e-11 1.000000000000000038e-25 3.729219045799999922e-06 2.416180664999999898e-07 1.000000000000000038e-25 1.521561193200000098e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.348203154200000326e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.628472631599999851e-05
5.660722890537223800e-03 1.487855731085881416e+03 1.849238415399999890e-04 8.365043017900000155e-01 1.622223659600000034e-01 3.456939525300000240e-04 1.475876544099999876e-10 5.248592156199999607e-04 8.548443047699999784e-08 2.315214260499999934e-09 2.081458825500000001e-05 1.160153727999999950e-10 1.000000000000000038e-25 3.729098950299999810e-06 2.418030390300000216e-07 1.000000000000000038e-25 2.462015084300000131e-09 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.124833210499999726e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.114596574800000106e-05
7.126427896022236724e-03 1.512505570046332423e+03 2.216394199599999997e-04 8.364705871399999992e-01 1.622193767700000067e-01 3.455837104699999987e-04 1.738550825600000072e-10 5.248528397999999628e-04 8.212587512999999642e-08 2.705955432699999970e-09 2.080978232499999868e-05 1.451312829199999941e-10 1.000000000000000038e-25 3.728964160100000084e-06 2.401538570100000231e-07 1.000000000000000038e-25 2.736055269499999907e-09 1.000000000000000038e-25 1.885537740099999878e-09 1.000000000000000038e-25 3.886886464499999714e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.114470685899999879e-05
8.971641173621227455e-03 1.537559881284149469e+03 2.643500748200000236e-04 8.364281201700000112e-01 1.622155101599999927e-01 3.467357046700000108e-04 2.051809820600000053e-10 5.248431181199999900e-04 7.926091422900000591e-08 3.167161695599999855e-09 2.076698793299999886e-05 1.809557633800000054e-10 1.000000000000000038e-25 3.728850872399999955e-06 2.399434073900000026e-07 1.000000000000000038e-25 2.996182658800000139e-09 1.000000000000000038e-25 2.252723623399999813e-09 1.282788549599999982e-14 3.682948087100000184e-08 1.000000000000000038e-25 1.000000000000000038e-25 2.918544838699999999e-07 6.145156122200000316e-05
1.129462705897060076e-02 1.563521014713723162e+03 3.156541597100000099e-04 8.363700364899999684e-01 1.622103683799999974e-01 3.527409428900000056e-04 2.384224214500000156e-10 5.248280817099999556e-04 7.757585653200000630e-08 3.704175420399999926e-09 2.060732352500000057e-05 2.223992199000000076e-10 1.000000000000000038e-25 3.728700366799999995e-06 2.396446638899999852e-07 1.000000000000000038e-25 3.223611463000000124e-09 1.000000000000000038e-25 2.695074606999999905e-09 2.012011212200000130e-14 3.481337948500000172e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.780681619399999958e-06 6.294580505900000201e-05
1.421909302127609409e-02 1.591095113238396380e+03 3.797472054400000217e-04 8.363035207400000282e-01 1.622045824199999930e-01 3.574286753900000240e-04 2.765670048300000160e-10 5.248112637499999494e-04 7.556973363499999911e-08 4.327807341599999648e-09 2.046923814999999846e-05 2.746425329799999905e-10 1.000000000000000038e-25 3.728525310699999969e-06 2.392265545600000029e-07 1.000000000000000038e-25 3.441668840300000178e-09 1.000000000000000038e-25 3.249315948100000105e-09 3.193116345699999801e-14 3.260355580399999994e-08 1.000000000000000038e-25 1.000000000000000038e-25 2.953418817399999804e-06 6.412153792800000046e-05
1.790077753714956060e-02 1.620755664569438977e+03 4.622311890399999758e-04 8.362277833300000296e-01 1.621978740699999977e-01 3.572902642400000144e-04 3.212926015600000131e-10 5.247924594100000046e-04 7.253767231000000202e-08 5.039375649500000218e-09 2.040928294899999859e-05 3.435393038499999942e-10 1.000000000000000038e-25 3.728315352799999904e-06 2.386478747700000125e-07 1.000000000000000038e-25 3.646536644200000076e-09 1.000000000000000038e-25 3.964729460199999752e-09 5.154468117900000226e-14 3.005305593300000075e-08 1.000000000000000038e-25 1.000000000000000038e-25 2.954015417299999935e-06 6.411860044699999419e-05
2.253574373239176920e-02 1.651827067659584827e+03 5.642191116200000536e-04 8.361341373099999696e-01 1.621895812099999890e-01 3.571437138199999952e-04 3.725733581399999816e-10 5.247683815800000201e-04 6.962370675400000418e-08 5.865807362700000091e-09 2.032754970799999924e-05 4.298728149900000204e-10 1.000000000000000038e-25 3.728049730299999913e-06 2.378993162200000128e-07 1.000000000000000038e-25 3.796576245400000408e-09 1.000000000000000038e-25 4.852460272099999998e-09 8.353972193999999942e-14 2.758819637299999929e-08 1.000000000000000038e-25 1.000000000000000038e-25 2.954530930200000161e-06 6.411497563099999623e-05
2.837082045838910938e-02 1.684545451323625457e+03 6.918629338999999871e-04 8.360169337399999678e-01 1.621792041500000059e-01 3.569863454800000229e-04 4.300126514600000068e-10 5.247374234800000368e-04 6.681278012100000661e-08 6.817608998000000204e-09 2.021882343899999860e-05 5.376596782700000393e-10 1.000000000000000038e-25 3.727708704400000010e-06 2.369359300100000006e-07 1.000000000000000038e-25 3.879017458900000299e-09 1.000000000000000038e-25 5.967534561100000097e-09 1.362108528399999989e-13 2.514974327599999917e-08 1.000000000000000038e-25 1.000000000000000038e-25 2.954974934500000161e-06 6.411045142399999543e-05
3.571674682851586069e-02 1.718187260554568638e+03 8.452640542099999635e-04 8.358760787600000297e-01 1.621667355699999979e-01 3.568220439899999767e-04 4.986505608200000048e-10 5.246994868499999833e-04 6.416774576800000611e-08 7.933889018499999743e-09 2.008852508600000145e-05 6.728076639000000386e-10 1.000000000000000038e-25 3.727285746500000207e-06 2.357595968899999956e-07 1.000000000000000038e-25 3.885354704500000132e-09 1.000000000000000038e-25 7.313105364699999914e-09 2.207482788800000003e-13 2.302602227900000118e-08 1.000000000000000038e-25 1.000000000000000038e-25 2.955297619700000143e-06 6.410500810900000000e-05
4.496472020903731492e-02 1.752421979170295117e+03 1.025921412399999951e-03 8.357101954600000271e-01 1.621520542700000123e-01 3.566521146299999907e-04 5.820643383900000080e-10 5.246541543999999960e-04 6.170257512600000246e-08 9.245993544099999587e-09 1.993959498199999859e-05 8.418486191399999606e-10 1.000000000000000038e-25 3.726769943399999839e-06 2.343644806199999941e-07 1.000000000000000038e-25 3.819333053599999652e-09 1.000000000000000038e-25 8.904566239700000816e-09 3.538473214400000044e-13 2.124616858799999947e-08 1.000000000000000038e-25 1.000000000000000038e-25 2.955493178599999961e-06 6.409858012999999617e-05
5.660722890537177310e-02 1.794333770262730468e+03 1.313306535199999965e-03 8.354430744299999878e-01 1.621288996399999904e-01 3.605588083899999860e-04 6.379083473099999769e-10 5.245809813599999587e-04 5.964092995099999965e-08 1.063617688900000024e-08 1.980036057500000001e-05 1.040676916299999922e-09 1.000000000000000038e-25 3.725931255100000034e-06 2.321440925900000122e-07 1.000000000000000038e-25 3.669412423799999982e-09 1.000000000000000038e-25 1.143943036500000035e-08 6.146173177700000185e-13 1.827118146399999983e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.107835982900000033e-06 6.408859454899999870e-05
7.126427896022177744e-02 1.832577607865082882e+03 1.606014496999999975e-03 8.351743732799999931e-01 1.621046859999999978e-01 3.579087070399999959e-04 7.451840527900000253e-10 5.245048762100000279e-04 5.695262115199999833e-08 1.237384447299999983e-08 1.944693251399999841e-05 1.311203267099999970e-09 1.000000000000000038e-25 3.725016883800000022e-06 2.298959720599999895e-07 1.000000000000000038e-25 3.462093945399999812e-09 1.000000000000000038e-25 1.403632331900000076e-08 9.946571125599999515e-13 1.667367149500000136e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.695568378499999833e-06 6.407807147999999798e-05
8.971641173621153209e-02 1.857968607220352624e+03 1.753240854900000060e-03 8.350391683500000273e-01 1.620927321400000010e-01 3.578127416400000049e-04 9.677231548400000430e-10 5.244669861200000182e-04 5.555049526200000278e-08 1.481346076599999957e-08 1.940108021800000050e-05 1.644812677700000087e-09 1.000000000000000038e-25 3.724506940500000009e-06 2.287750268700000046e-07 1.000000000000000038e-25 3.310363659499999823e-09 1.000000000000000038e-25 1.537268725999999998e-08 1.355257993600000081e-12 1.769029339000000096e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.695063170200000162e-06 6.407232902199999939e-05
1.129462705897050778e-01 1.881053027452180686e+03 1.870717817300000070e-03 8.349312786000000486e-01 1.620831972400000043e-01 3.577375466799999956e-04 1.284635584999999897e-09 5.244365407600000157e-04 5.434597498999999953e-08 1.782790192699999846e-08 1.939502389300000167e-05 2.063180497899999829e-09 1.000000000000000038e-25 3.724067955999999859e-06 2.278869307400000031e-07 1.000000000000000038e-25 3.164695853799999865e-09 1.000000000000000038e-25 1.645826946699999913e-08 1.782880632600000092e-12 1.933712108400000118e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.694452865899999997e-06 6.406739576400000374e-05
1.421909302127597752e-01 1.901153229468941845e+03 1.942591746000000077e-03 8.348652620099999977e-01 1.620773689199999923e-01 3.576889932699999896e-04 1.754365932500000039e-09 5.244176136099999459e-04 5.334815693300000100e-08 2.162030920800000152e-08 1.944009627099999845e-05 2.591771350199999917e-09 1.000000000000000038e-25 3.723755788399999829e-06 2.273486014800000071e-07 1.000000000000000038e-25 3.034551447799999917e-09 1.000000000000000038e-25 1.715105536999999914e-08 2.252702726400000200e-12 2.191725654200000066e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.693721725199999965e-06 6.406377197599999723e-05
1.790077753714941489e-01 1.915734948354725930e+03 1.930993293499999900e-03 8.348758929599999767e-01 1.620783234100000025e-01 3.576845596700000004e-04 2.499157769099999859e-09 5.244199175099999773e-04 5.265407010299999917e-08 2.649464518400000033e-08 1.956576019099999920e-05 3.256649971499999799e-09 1.000000000000000038e-25 3.723702157499999857e-06 2.274421464899999900e-07 1.000000000000000038e-25 2.939443153000000144e-09 1.000000000000000038e-25 1.710927423400000104e-08 2.663705791200000042e-12 2.626932915299999884e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.692805171499999999e-06 6.406271972500000020e-05
2.253574373239158879e-01 1.924942992425957527e+03 1.842097658300000020e-03 8.349575015100000330e-01 1.620855584900000035e-01 3.577198062699999781e-04 3.709020165099999818e-09 5.244416301800000364e-04 5.222978041800000068e-08 3.281328284100000270e-08 1.976015537900000101e-05 4.096590575300000203e-09 1.000000000000000038e-25 3.723897964100000140e-06 2.281190322399999991e-07 1.000000000000000038e-25 2.879473379399999938e-09 1.000000000000000038e-25 1.637761603700000006e-08 2.960995616400000176e-12 3.314128161100000250e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.691648875700000198e-06 6.406404730200000600e-05
2.837082045838887900e-01 1.928327329825130619e+03 1.683482656600000099e-03 8.351031291799999590e-01 1.620984585799999933e-01 3.577919252800000160e-04 5.737202384499999692e-09 5.244803558200000033e-04 5.208018766200000005e-08 4.105916543999999973e-08 2.001210364000000156e-05 5.154766605900000267e-09 1.000000000000000038e-25 3.724324306800000109e-06 2.293239676099999971e-07 1.000000000000000038e-25 2.857659753399999925e-09 1.000000000000000038e-25 1.501290985399999932e-08 3.083696296499999871e-12 4.393413367699999770e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.690142806000000101e-06 6.406754494399999474e-05
3.571674682851557203e-01 1.926844098380652667e+03 1.484168165400000022e-03 8.352861269500000407e-01 1.621146667099999938e-01 3.578885497800000080e-04 9.196877826699999176e-09 5.245278337999999653e-04 5.215549322400000148e-08 5.185246426100000325e-08 2.029340282300000014e-05 6.492331561700000065e-09 1.000000000000000038e-25 3.724886045799999958e-06 2.308400679600000102e-07 1.000000000000000038e-25 2.867766608799999891e-09 1.000000000000000038e-25 1.326786243200000071e-08 3.041569785899999861e-12 6.037307673300000360e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.688169847000000104e-06 6.407227607699999845e-05
4.496472020903694577e-01 1.922319195457731439e+03 1.279763456200000036e-03 8.354737940099999927e-01 1.621312907199999875e-01 3.579938318800000244e-04 1.505775851000000052e-08 5.245737374299999515e-04 5.237115899899999883e-08 6.582244792700000326e-08 2.057035759100000129e-05 8.177114502699999711e-09 1.000000000000000038e-25 3.725464692600000006e-06 2.323963955500000014e-07 1.000000000000000038e-25 2.897717881099999942e-09 1.000000000000000038e-25 1.146112750899999982e-08 2.899171658299999937e-12 8.392819792200000402e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.685668525700000089e-06 6.407706750699999334e-05
5.660722890537130958e-01 1.916699065964443889e+03 1.094175513099999953e-03 8.356441741000000256e-01 1.621463892199999923e-01 3.580968678200000194e-04 2.487015240499999839e-08 5.246102058599999519e-04 5.264006053000000246e-08 8.375243998500000183e-08 2.082107157200000107e-05 1.030351048499999970e-08 1.000000000000000038e-25 3.725980695899999978e-06 2.338068756500000013e-07 1.000000000000000038e-25 2.934690666600000043e-09 1.000000000000000038e-25 9.811506560400000705e-09 2.727614520299999860e-12 1.153635308300000037e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.682625991399999932e-06 6.408108839300000355e-05
7.126427896022120567e-01 1.911206547010153372e+03 9.362923868499999774e-04 8.357891013699999538e-01 1.621592409500000054e-01 3.581944240199999856e-04 4.102245228700000162e-08 5.246324411800000042e-04 5.290548082899999672e-08 1.065125106999999968e-07 2.103745220099999862e-05 1.297830587199999951e-08 1.000000000000000038e-25 3.726405289999999935e-06 2.349992510300000105e-07 1.000000000000000038e-25 2.970933440999999960e-09 1.000000000000000038e-25 8.403338903700000095e-09 2.567953766599999799e-12 1.541871019900000107e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.679065146399999924e-06 6.408400229199999606e-05
8.971641173621081045e-01 1.906310159591261709e+03 8.044621683700000541e-04 8.359100865299999850e-01 1.621699812700000132e-01 3.582902785700000075e-04 6.741007453800000074e-08 5.246368273600000463e-04 5.314534269599999823e-08 1.353374016700000056e-07 2.122186784999999926e-05 1.634821802000000155e-08 1.000000000000000038e-25 3.726743639800000010e-06 2.359830004400000023e-07 1.000000000000000038e-25 3.003303947600000156e-09 1.000000000000000038e-25 7.224904744900000154e-09 2.432227973400000121e-12 1.989496256000000045e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.674976581600000058e-06 6.408581294899999494e-05
1.129462705897041452e+00 1.902228596183712398e+03 6.955294755599999773e-04 8.360100185200000089e-01 1.621788680800000104e-01 3.583912712000000161e-04 1.099907388100000030e-07 5.246180443800000249e-04 5.334795775899999763e-08 1.716039501399999976e-07 2.137800376700000162e-05 2.057723249000000105e-08 1.000000000000000038e-25 3.727005985600000090e-06 2.367806414900000128e-07 1.000000000000000038e-25 3.030318848799999967e-09 1.000000000000000038e-25 6.249747013600000010e-09 2.324085411199999862e-12 2.468144985599999866e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.670366187800000062e-06 6.408658570399999876e-05
