# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
1.421909302127586150e+00 2.366845387137145735e+03 1.035381561099999945e-02 8.270803897799999804e-01 1.613846769299999984e-01 3.627909766799999923e-04 1.108210199800000036e-08 5.221544718600000089e-04 3.944369455599999769e-08 1.070310957599999955e-07 1.615188304200000042e-05 2.416726344700000060e-08 1.000000000000000038e-25 3.681369739699999934e-06 1.746425495200000009e-07 1.286453932799999965e-07 1.779640277199999908e-09 1.575435271200000072e-07 9.509222934399999737e-08 1.555981617600000042e-10 1.381517912800000002e-08 5.436220295099999873e-05 1.000000000000000038e-25 3.870122946800000200e-06 6.615687618599999653e-05
1.790077753714927056e+00 2.366986411396257154e+03 9.240378376300000321e-03 8.281028357499999881e-01 1.614751019800000076e-01 3.630957227200000219e-04 1.760865877399999891e-08 5.224330765800000356e-04 3.944624729300000299e-08 1.349773478099999981e-07 1.679381255700000060e-05 3.047293841099999785e-08 1.000000000000000038e-25 3.686722095200000146e-06 1.806855186600000052e-07 1.286964997099999968e-07 1.779402021899999932e-09 1.769246389599999991e-07 8.585377363700000352e-08 1.577619911299999883e-10 1.926380030999999870e-08 5.437326233599999888e-05 1.000000000000000038e-25 3.870664138799999948e-06 6.618550800499999520e-05
2.253574373239140449e+00 2.367188214297289051e+03 8.247145815100000513e-03 8.290148920900000107e-01 1.615557726600000132e-01 3.633677330900000196e-04 2.797939504099999995e-08 5.226741871399999927e-04 3.944645846099999936e-08 1.702211173499999963e-07 1.739217773799999961e-05 3.842735573700000038e-08 1.000000000000000038e-25 3.691430422899999992e-06 1.863065284599999929e-07 1.287355522399999944e-07 1.778865300900000042e-09 1.987002744999999891e-07 7.743568449099999671e-08 1.598348652000000092e-10 2.673605170400000085e-08 5.437863954600000068e-05 1.000000000000000038e-25 3.870772758900000383e-06 6.620908101999999702e-05
2.837082045838864808e+00 2.367477755112518025e+03 7.365116240399999931e-03 8.298248187700000278e-01 1.616274204400000025e-01 3.636133180099999961e-04 4.438317143599999825e-08 5.228774120199999745e-04 3.944396975599999939e-08 2.144934252799999956e-07 1.794491221399999869e-05 4.842383635700000003e-08 1.000000000000000038e-25 3.695554692499999950e-06 1.914866263900000078e-07 1.287606699399999891e-07 1.777920011899999995e-09 2.230867240800000078e-07 6.981425114800000515e-08 1.618550021700000084e-10 3.683135794299999880e-08 5.437836579300000259e-05 1.000000000000000038e-25 3.870451107399999694e-06 6.622779554199999393e-05
3.571674682851528004e+00 2.367892289429372340e+03 6.579814492700000392e-03 8.305458996200000277e-01 1.616912221100000047e-01 3.638418277700000074e-04 7.038831531900000545e-08 5.230421632500000364e-04 3.943850116500000285e-08 2.702694779200000243e-07 1.845475584200000128e-05 6.102502027300000130e-08 1.000000000000000038e-25 3.699177085200000018e-06 1.962518306100000097e-07 1.287703667600000060e-07 1.776465194399999959e-09 2.504956758600000233e-07 6.290892802699999700e-08 1.638756695599999899e-10 5.031411812900000202e-08 5.437242652299999776e-05 1.000000000000000038e-25 3.869696662000000367e-06 6.624194723699999691e-05
4.496472020903658162e+00 2.368483975112133066e+03 5.884055450099999821e-03 8.311847209199999531e-01 1.617477632600000104e-01 3.640629325500000153e-04 1.114277169599999967e-07 5.231639219499999507e-04 3.942921667099999715e-08 3.402899648500000112e-07 1.892131058500000018e-05 7.685772411499999940e-08 1.000000000000000038e-25 3.702341898400000140e-06 2.005966591799999938e-07 1.287602501099999898e-07 1.774278747599999986e-09 2.812290632000000167e-07 5.669444017300000028e-08 1.659778967499999878e-10 6.791485083500000531e-08 5.436071774000000325e-05 1.000000000000000038e-25 3.868505248099999734e-06 6.625163225499999581e-05
5.660722890537083885e+00 2.369330753462408666e+03 5.267397620199999915e-03 8.317508538600000279e-01 1.617978953599999992e-01 3.642908098100000060e-04 1.762415887900000072e-07 5.232353023900000169e-04 3.941500681699999898e-08 4.283717232799999958e-07 1.934743996100000090e-05 9.679758300000000037e-08 1.000000000000000038e-25 3.705105754299999818e-06 2.045452415300000132e-07 1.287245502600000107e-07 1.771071403300000035e-09 3.158128634999999784e-07 5.110949541600000274e-08 1.682799064100000033e-10 9.037410237000000415e-08 5.434300070199999983e-05 1.000000000000000038e-25 3.866864122899999891e-06 6.625695141600000356e-05
7.126427896022061503e+00 2.370548892115378294e+03 4.724308430400000341e-03 8.322493550699999743e-01 1.618420728099999872e-01 3.645432849799999891e-04 2.780173818200000227e-07 5.232429020999999946e-04 3.939431460400000021e-08 5.387496821000000096e-07 1.973373081700000077e-05 1.218247105099999942e-07 1.000000000000000038e-25 3.707500581200000111e-06 2.080989770899999890e-07 1.286548337300000057e-07 1.766449419299999995e-09 3.546644288799999951e-07 4.613091796399999954e-08 1.709357971800000107e-10 1.180446713399999980e-07 5.431901151900000031e-05 1.000000000000000038e-25 3.864766283999999918e-06 6.625788040600000164e-05
8.971641173621007326e+00 2.372309473966523001e+03 4.247760327300000201e-03 8.326866424400000133e-01 1.618808742099999975e-01 3.648467761799999891e-04 4.374415280699999829e-07 5.231655489300000026e-04 3.936465789100000089e-08 6.771150273499999735e-07 2.008278536999999947e-05 1.532669829100000062e-07 1.000000000000000038e-25 3.709562692599999815e-06 2.112755403099999943e-07 1.285378647300000119e-07 1.759807007799999903e-09 3.984642045299999890e-07 4.171732881599999695e-08 1.741916165900000110e-10 1.508662131699999898e-07 5.428826486800000252e-05 1.000000000000000038e-25 3.862196772800000375e-06 6.625431298399999736e-05
1.129462705897032393e+01 2.374857165363399872e+03 3.834865737599999977e-03 8.330653184699999825e-01 1.619145450099999939e-01 3.652368887600000139e-04 6.846029361000000070e-07 5.229711334199999874e-04 3.932231841500000248e-08 8.495391430899999875e-07 2.039519232400000136e-05 1.925718507299999904e-07 1.000000000000000038e-25 3.711308032100000140e-06 2.140706812600000115e-07 1.283535064900000041e-07 1.750260509399999900e-09 4.477880630999999979e-07 3.786208354300000176e-08 1.784116718099999899e-10 1.878588903699999919e-07 5.425026778700000316e-05 1.000000000000000038e-25 3.859158832799999742e-06 6.624602469599999454e-05
1.421909302127574648e+01 2.378549932910633288e+03 3.479502420800000082e-03 8.333909294100000364e-01 1.619435998500000085e-01 3.657688871899999984e-04 1.066914172900000097e-06 5.226096139299999874e-04 3.926226952100000082e-08 1.065132165800000041e-06 2.067476686500000106e-05 2.419262557799999944e-07 1.000000000000000038e-25 3.712764696499999839e-06 2.165065319099999873e-07 1.280736039100000019e-07 1.736627025899999919e-09 5.038637412299999696e-07 3.452515853100000200e-08 1.841443459000000015e-10 2.276362936899999922e-07 5.420396589499999854e-05 1.000000000000000038e-25 3.855633836800000074e-06 6.623257044700000607e-05
1.790077753714912134e+01 2.383921470031117678e+03 3.183449164599999950e-03 8.336617457599999614e-01 1.619679159899999887e-01 3.665120454600000123e-04 1.646295539300000047e-06 5.220140659200000425e-04 3.917641536099999876e-08 1.331643597599999974e-06 2.092069049099999894e-05 3.033224119899999888e-07 1.000000000000000038e-25 3.713923732299999838e-06 2.185550528000000042e-07 1.276525892999999882e-07 1.717081541099999941e-09 5.675191446700000511e-07 3.174011103799999969e-08 1.922724864900000031e-10 2.676531415799999905e-07 5.414849008599999816e-05 1.000000000000000038e-25 3.851667883800000142e-06 6.621334315900000644e-05
2.253574373239121797e+01 2.391760378724743532e+03 2.946406848200000192e-03 8.338779063100000277e-01 1.619875490600000134e-01 3.675647703199999734e-04 2.510077827600000069e-06 5.210904756000000158e-04 3.905306274600000108e-08 1.660098350200000089e-06 2.113492526799999962e-05 3.796918828100000100e-07 1.000000000000000038e-25 3.714781636299999880e-06 2.202051745099999947e-07 1.270220946199999876e-07 1.689079042100000010e-09 6.405510722700000364e-07 2.952089790500000140e-08 2.042408842799999947e-10 3.056031885099999742e-07 5.408206218799999722e-05 1.000000000000000038e-25 3.847303041799999656e-06 6.618725216600000359e-05
2.837082045838841537e+01 2.403247767812789789e+03 2.774657391799999814e-03 8.340334909100000083e-01 1.620020232299999863e-01 3.690366587399999889e-04 3.754760088099999957e-06 5.197329114700000247e-04 3.887428972299999773e-08 2.059297852600000196e-06 2.131624811599999893e-05 4.738797290399999946e-07 1.000000000000000038e-25 3.715300786699999802e-06 2.214028043000000028e-07 1.260739629399999904e-07 1.648956244699999979e-09 7.248907931100000323e-07 2.794723275899999899e-08 2.225217888499999883e-10 3.391031884300000174e-07 5.400259050899999710e-05 1.000000000000000038e-25 3.842675395299999873e-06 6.615270932299999434e-05
3.571674682851498517e+01 2.420018217906828795e+03 2.676610434299999883e-03 8.341206124700000224e-01 1.620106924499999934e-01 3.710463679499999886e-04 5.479681671700000233e-06 5.178286956599999994e-04 3.861598818399999699e-08 2.539341536500000041e-06 2.146389797299999891e-05 5.897717120600000382e-07 1.000000000000000038e-25 3.715424511600000141e-06 2.220817524800000088e-07 1.246489350899999993e-07 1.592177689400000018e-09 8.238549809599999526e-07 2.712446003599999837e-08 2.513695165700000129e-10 3.666953933799999824e-07 5.390654021099999907e-05 1.000000000000000038e-25 3.837968054099999741e-06 6.610708067400000102e-05
4.496472020903621569e+01 2.444076159834287864e+03 2.667606872299999911e-03 8.341250849900000430e-01 1.620123307100000132e-01 3.736645096700000031e-04 7.730699244699999631e-06 5.153146361899999927e-04 3.825012510999999841e-08 3.104510041900000022e-06 2.157407312800000061e-05 7.311915294799999781e-07 1.000000000000000038e-25 3.715050538100000025e-06 2.221315300100000007e-07 1.225304012100000063e-07 1.514257954099999980e-09 9.413861090600000104e-07 2.723415219000000158e-08 2.980743964500000204e-10 3.874577497400000016e-07 5.378955463599999930e-05 1.000000000000000038e-25 3.833484134400000358e-06 6.604668711800000080e-05
5.660722890537037699e+01 2.478756832914602910e+03 2.782113493299999928e-03 8.340152994399999686e-01 1.620041216600000000e-01 3.768557099299999825e-04 1.043255573399999959e-05 5.122371012500000513e-04 3.773025090200000024e-08 3.753670472000000198e-06 2.163623273799999874e-05 9.037507268800000148e-07 1.000000000000000038e-25 3.713943097399999961e-06 2.213157858200000055e-07 1.193273572400000011e-07 1.408536292000000085e-09 1.084322262400000097e-06 2.867394417200000041e-08 3.783999935599999782e-10 4.006693090500000193e-07 5.364384454000000065e-05 1.000000000000000038e-25 3.829667287900000001e-06 6.596471306399999792e-05
7.126427896022002528e+01 2.528300708956850940e+03 3.080951587300000041e-03 8.337357156600000430e-01 1.619810398000000040e-01 3.803837952599999767e-04 1.329241021199999934e-05 5.088463590099999781e-04 3.700888373499999865e-08 4.470760791899999826e-06 2.163076298600000069e-05 1.114182403399999951e-06 1.000000000000000038e-25 3.711654144600000093e-06 2.192354719599999897e-07 1.144873308200000006e-07 1.270686460999999975e-09 1.261700516099999963e-06 3.215131653500000140e-08 5.252830209199999767e-10 4.054637050899999759e-07 5.345867431299999807e-05 1.000000000000000038e-25 3.827064472099999904e-06 6.585066176700000540e-05
8.971641173620933785e+01 2.597926779192245249e+03 3.674124400700000057e-03 8.331858250900000540e-01 1.619340135000000014e-01 3.838591267499999937e-04 1.583408163299999949e-05 5.055478430600000286e-04 3.605004151399999898e-08 5.230241786099999950e-06 2.152613915000000123e-05 1.373328839200000096e-06 1.000000000000000038e-25 3.707279022099999850e-06 2.152121213900000124e-07 1.072746216400000039e-07 1.101640633300000086e-09 1.486927778099999943e-06 3.897053263500000217e-08 8.140521607699999972e-10 4.005483322299999990e-07 5.321756854500000160e-05 1.000000000000000038e-25 3.826072558100000150e-06 6.568727542199999533e-05
1.129462705897022943e+02 2.698276803625431512e+03 4.854342679400000006e-03 8.320976846199999999e-01 1.618390330599999982e-01 3.866022163499999772e-04 1.722883487800000064e-05 5.030305630700000362e-04 3.478952053200000165e-08 5.965915341700000292e-06 2.124273273900000020e-05 1.696538617499999931e-06 1.000000000000000038e-25 3.698261991799999854e-06 2.075514571800000006e-07 9.636676736300000001e-08 9.019583365299999784e-10 1.782357365099999973e-06 5.260799500500000112e-08 1.466209829299999972e-09 3.809123234599999795e-07 5.289005517600000293e-05 1.000000000000000038e-25 3.827029558599999834e-06 6.543914164300000376e-05
1.421909302127562853e+02 2.826287201756396371e+03 6.862923490900000277e-03 8.302490421299999479e-01 1.616766389800000092e-01 3.890183693299999949e-04 1.771769921500000001e-05 5.009076701200000517e-04 3.341568730199999781e-08 6.696850713200000184e-06 2.076691598499999834e-05 2.099882914900000104e-06 1.000000000000000038e-25 3.681292701500000063e-06 1.954527536299999987e-07 8.249991012800000123e-08 7.099364877299999972e-10 2.160098790500000086e-06 7.625226715500000416e-08 2.909794213100000046e-09 3.486803439500000156e-07 5.245742154700000059e-05 1.000000000000000038e-25 3.828032350800000022e-06 6.507801405800000606e-05
1.790077753714897710e+02 2.963164024129089285e+03 9.591830826399999621e-03 8.277374203999999791e-01 1.614560057599999932e-01 3.923370080200000096e-04 1.838789878399999956e-05 4.980519289999999800e-04 3.222867928800000048e-08 7.524157665599999975e-06 2.020588316799999903e-05 2.585829456099999862e-06 1.000000000000000038e-25 3.654957287299999917e-06 1.807053922599999876e-07 6.880118960600000025e-08 5.623331729999999495e-10 2.606357490800000067e-06 1.092019495600000051e-07 5.645179870200000051e-09 3.151452065400000079e-07 5.193652905400000298e-05 1.000000000000000038e-25 3.826852459999999652e-06 6.461246679900000474e-05
2.253574373239103465e+02 3.101219064532930133e+03 1.292741522699999979e-02 8.246663151199999930e-01 1.611865402999999863e-01 3.971989076599999769e-04 1.966791337399999894e-05 4.939605575399999473e-04 3.129162818999999899e-08 8.513804882400000554e-06 1.963157131299999981e-05 3.161072898199999990e-06 1.000000000000000038e-25 3.618063473600000115e-06 1.649528602400000125e-07 5.682618385400000256e-08 4.552570494900000129e-10 3.117912165499999966e-06 1.505749993500000023e-07 1.033501808199999934e-08 2.861382938799999941e-07 5.133374985599999736e-05 1.000000000000000038e-25 3.823165953900000179e-06 6.404463221799999641e-05
