# P      T      H      H2       He       H2O       CH4       CO       CO2       NH3       H2S       HCN       C2H2       Na       K       TiO       VO       FeH      e      Hm      PH3      FeI      FeII      CaI      MgI
8.971641173621227455e-03 1.447995550568345152e+03 8.910758154000000591e-05 8.367199826100000237e-01 1.622415027999999926e-01 2.752738268500000136e-04 7.694522633100000327e-10 5.249330499099999579e-04 7.283743362500000365e-08 4.160341080099999912e-09 2.226141772200000140e-05 2.335918257800000187e-10 1.000000000000000038e-25 3.729530169199999827e-06 2.406697104299999854e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.253420133100000090e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.224892141499999917e-05
1.129462705897060076e-02 1.469617240001671234e+03 1.045236928199999940e-04 8.366810428900000041e-01 1.622377348400000086e-01 2.872791819100000148e-04 8.862374876599999511e-10 5.249202961299999793e-04 7.323096560399999865e-08 4.886984639900000071e-09 2.202756163299999902e-05 2.799243557700000092e-10 1.000000000000000038e-25 3.729434605800000053e-06 2.409621046599999900e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.223977991800000011e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.013237670999999931e-05
1.421909302127609409e-02 1.494161672344827821e+03 1.259782061499999898e-04 8.366258752699999857e-01 1.622331047099999923e-01 3.081754747999999855e-04 9.679245761299999720e-10 5.249029918400000471e-04 7.541966690200000135e-08 5.706237013100000021e-09 2.166135422600000128e-05 3.264404120100000106e-10 1.000000000000000038e-25 3.729315929999999998e-06 2.412559974100000138e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.163225737500000043e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.386609159200000004e-05
1.790077753714956060e-02 1.522315473108099013e+03 1.569372645900000073e-04 8.365824752499999573e-01 1.622295428799999939e-01 3.178353475999999805e-04 1.063325863199999952e-09 5.248923405499999854e-04 7.437264252099999868e-08 6.605068149299999700e-09 2.151333017199999925e-05 3.954904194999999829e-10 1.000000000000000038e-25 3.729180094599999827e-06 2.402688046499999773e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.336374694399999926e-09 1.000000000000000038e-25 1.066464597699999974e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.027283015000000121e-05
2.253574373239176920e-02 1.553100157086134004e+03 1.989175036299999880e-04 8.365439284700000311e-01 1.622261238499999869e-01 3.177151484900000164e-04 1.185744546799999982e-09 5.248844692599999827e-04 7.094631519799999643e-08 7.615289577300000449e-09 2.150571866399999887e-05 4.943820554700000499e-10 1.000000000000000038e-25 3.729077976900000195e-06 2.402108004899999790e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.698369794300000077e-09 1.684159745399999992e-14 9.573081459700000371e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.027181715099999707e-05
2.837082045838910938e-02 1.585799596120958313e+03 2.540090894900000188e-04 8.364871005099999701e-01 1.622208034200000037e-01 3.195701611900000189e-04 1.304129255600000021e-09 5.248698815000000205e-04 6.806351279700000460e-08 8.760611254200000451e-09 2.142484408100000124e-05 6.138424289499999789e-10 1.000000000000000038e-25 3.728920361499999791e-06 2.399642011400000194e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.175107436099999872e-09 2.929716351399999803e-14 8.487135933300000309e-08 1.000000000000000038e-25 1.000000000000000038e-25 1.820431858500000074e-06 4.075482955599999990e-05
3.571674682851586069e-02 1.619918294661869822e+03 3.244225251699999813e-04 8.364102739700000066e-01 1.622141647199999981e-01 3.271092106200000258e-04 1.410673646600000004e-09 5.248497238900000014e-04 6.647779975099999813e-08 1.008114883500000078e-08 2.118702373999999905e-05 7.492457626399999736e-10 1.000000000000000038e-25 3.728717840500000054e-06 2.395648728099999789e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 2.787175497899999871e-09 5.095933357400000110e-14 7.494174157000000612e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.680864738699999861e-06 4.262414351100000324e-05
4.496472020903731492e-02 1.656516842880017975e+03 4.185542431600000200e-04 8.363238396400000108e-01 1.622065076299999964e-01 3.269592459299999819e-04 1.547366563000000016e-09 5.248277195199999587e-04 6.335236916400000356e-08 1.156946328200000031e-08 2.111365780400000064e-05 9.361432162799999456e-10 1.000000000000000038e-25 3.728473808799999991e-06 2.389403882399999816e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 3.609080308200000027e-09 8.993125238900000055e-14 6.514582001799999476e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.682439865300000195e-06 4.262180047300000196e-05
5.660722890537177310e-02 1.694385488043024679e+03 5.378887147799999834e-04 8.362142629000000049e-01 1.621968036700000004e-01 3.268022345100000210e-04 1.706045523699999990e-09 5.247988083800000231e-04 6.043225871300000641e-08 1.329556708999999989e-08 2.101209304299999939e-05 1.170303641800000086e-09 1.000000000000000038e-25 3.728154660399999879e-06 2.380840731399999909e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.656462788899999595e-09 1.576709117200000049e-13 5.668878576000000079e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.683725429400000093e-06 4.261883913500000200e-05
7.126427896022177744e-02 1.731359945768982925e+03 6.749966292800000430e-04 8.360883643900000051e-01 1.621856580300000128e-01 3.266487713799999895e-04 1.926506244299999980e-09 5.247647639099999733e-04 5.785064163699999849e-08 1.536783621900000095e-08 2.089769877400000068e-05 1.463512364800000068e-09 1.000000000000000038e-25 3.727773220200000111e-06 2.370590335999999896e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.867077072700000182e-09 2.662824635499999769e-13 5.060729287800000022e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.684593028500000121e-06 4.261540971200000164e-05
8.971641173621153209e-02 1.777605493930846023e+03 9.048562641800000309e-04 8.358772989499999584e-01 1.621669743699999944e-01 3.264402685200000162e-04 2.040237144700000181e-09 5.247066631799999570e-04 5.494414321700000238e-08 1.747735304900000065e-08 2.067978569700000072e-05 1.828528829599999911e-09 1.000000000000000038e-25 3.727117767699999924e-06 2.353037107900000028e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 7.903605171800000804e-09 4.969637028899999791e-13 4.154760482500000104e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.685739862499999840e-06 4.260983193199999923e-05
1.129462705897050778e-01 1.817445104992461893e+03 1.127909778600000084e-03 8.356724782000000129e-01 1.621488500699999891e-01 3.262637066400000171e-04 2.321644809399999974e-09 5.246494473399999740e-04 5.269294964600000147e-08 2.023214068899999899e-08 2.049664350299999950e-05 2.286792417999999852e-09 1.000000000000000038e-25 3.726442705499999976e-06 2.335862004200000119e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 9.895914450900000398e-09 8.289284524100000011e-13 3.721940267900000012e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.686153948400000071e-06 4.260428913500000059e-05
1.421909302127597752e-01 1.838910668863506544e+03 1.196840315899999965e-03 8.356091718100000509e-01 1.621432570100000137e-01 3.262013514200000092e-04 3.102035634600000133e-09 5.246310422499999519e-04 5.156935047600000069e-08 2.440220656899999909e-08 2.050972151300000076e-05 2.871273644199999876e-09 1.000000000000000038e-25 3.726189626899999886e-06 2.330550459799999899e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.053616834199999954e-08 1.082828591500000008e-12 4.084669148299999681e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.685533541199999860e-06 4.260204177700000080e-05
1.790077753714941489e-01 1.858000446436995844e+03 1.241937845700000079e-03 8.355677476999999742e-01 1.621396019000000133e-01 3.261561161899999761e-04 4.234068850400000231e-09 5.246182259800000365e-04 5.061690341400000030e-08 2.958206897499999986e-08 2.055234784399999836e-05 3.604686612399999906e-09 1.000000000000000038e-25 3.725998440700000142e-06 2.327079805399999965e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.097002780599999979e-08 1.366631404000000079e-12 4.604049136700000183e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.684749785799999879e-06 4.260019948599999665e-05
2.253574373239158879e-01 1.873014104438861750e+03 1.244665540399999973e-03 8.355652265899999875e-01 1.621393911000000021e-01 3.261382217499999951e-04 5.984337996499999704e-09 5.246155005899999849e-04 4.989831346899999724e-08 3.618541757000000234e-08 2.064119898400000038e-05 4.529923225300000005e-09 1.000000000000000038e-25 3.725929372500000171e-06 2.326862588899999965e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.102930353299999979e-08 1.636496506999999922e-12 5.408842360600000126e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.683702580300000038e-06 4.259916950799999942e-05
2.837082045838887900e-01 1.881664017678227083e+03 1.186158907700000107e-03 8.356189297099999580e-01 1.621441577099999864e-01 3.261590032000000173e-04 8.881407830599999482e-09 5.246271665600000080e-04 4.949785565099999724e-08 4.480369160799999756e-08 2.079099553099999879e-05 5.695231361500000066e-09 1.000000000000000038e-25 3.726046103399999916e-06 2.331329019299999952e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 1.053949045800000048e-08 1.814891200000000041e-12 6.722998953999999483e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.682230715299999811e-06 4.259939394699999756e-05
3.571674682851557203e-01 1.885804910113328333e+03 1.091290452999999893e-03 8.357060168900000141e-01 1.621518808599999861e-01 3.262045565599999870e-04 1.365136449899999952e-08 5.246459843400000421e-04 4.931193462900000014e-08 5.597839323500000323e-08 2.097244222499999863e-05 7.167021633500000059e-09 1.000000000000000038e-25 3.726275239700000177e-06 2.338557696699999996e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 9.718316783199999616e-09 1.908317939500000050e-12 8.638679440899999493e-08 1.000000000000000038e-25 1.000000000000000038e-25 3.680321239100000085e-06 4.260032606699999831e-05
4.496472020903694577e-01 1.886069056613982411e+03 9.747847034600000187e-04 8.358129651400000304e-01 1.621613649699999993e-01 3.262687402300000180e-04 2.158867147799999850e-08 5.246667381699999730e-04 4.930498102499999978e-08 7.043382344100000169e-08 2.116844190800000130e-05 9.020638598899999457e-09 1.000000000000000038e-25 3.726571346499999799e-06 2.347400341199999920e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 8.695365978899999310e-09 1.917726928499999879e-12 1.130937922400000027e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.677892887300000122e-06 4.260165288499999744e-05
5.660722890537130958e-01 1.884061989083681055e+03 8.554854478100000319e-04 8.359224675599999932e-01 1.621710798300000089e-01 3.263429834399999814e-04 3.475276168000000236e-08 5.246823653000000495e-04 4.940293530099999845e-08 8.903482430699999750e-08 2.135946440299999995e-05 1.136043984500000015e-08 1.000000000000000038e-25 3.726874732499999823e-06 2.356386533099999984e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 7.640291400699999445e-09 1.876235370999999972e-12 1.477767979900000040e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.674919881400000059e-06 4.260294389699999945e-05
7.126427896022120567e-01 1.880547570233946317e+03 7.422412474399999512e-04 8.360263936299999754e-01 1.621803076899999974e-01 3.264257016399999857e-04 5.654769485799999857e-08 5.246870289300000238e-04 4.957094911899999751e-08 1.128368675999999973e-07 2.153634963099999925e-05 1.430513870199999956e-08 1.000000000000000038e-25 3.727156916799999816e-06 2.364807956700000000e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 6.633930816000000226e-09 1.803115775000000080e-12 1.899747435000000014e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.671356645800000040e-06 4.260399502600000193e-05
8.971641173621081045e-01 1.875986689518255844e+03 6.386456526399999535e-04 8.361214350400000273e-01 1.621887583899999929e-01 3.265205259299999740e-04 9.278426837999999543e-08 5.246737987799999581e-04 4.978981878399999725e-08 1.433164530299999877e-07 2.169586229100000147e-05 1.801745125499999997e-08 1.000000000000000038e-25 3.727405534099999911e-06 2.372356964499999943e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 5.710128514799999836e-09 1.710825953200000076e-12 2.380589291300000045e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.667125249699999899e-06 4.260470971900000075e-05
1.129462705897041452e+00 1.871174003543782874e+03 5.484532547500000276e-04 8.362041319899999881e-01 1.621961291400000060e-01 3.266334033799999769e-04 1.523794550999999953e-07 5.246325830900000313e-04 5.002401395200000240e-08 1.820181257600000067e-07 2.183484189599999839e-05 2.267791330200000043e-08 1.000000000000000038e-25 3.727608630299999871e-06 2.378727637099999992e-07 1.000000000000000038e-25 1.000000000000000038e-25 1.000000000000000038e-25 4.904213177200000311e-09 1.617431892100000040e-12 2.881299598700000174e-07 1.000000000000000038e-25 1.000000000000000038e-25 3.662224577699999846e-06 4.260498199199999771e-05
